PIN,XC3S400AFG320,BANK,TYPE,DIFF_PAIR,ROW,COLUMN
A1,GND,GND,GND,,A,1
A2,IO_L23N_0,0,I/O,TRUE,A,2
A3,IO_L21N_0,0,I/O,TRUE,A,3
A4,IO_L18N_0/VREF_0,0,VREF,TRUE,A,4
A5,IO_L18P_0,0,I/O,TRUE,A,5
A6,IO_L17P_0,0,I/O,TRUE,A,6
A7,GND,GND,GND,,A,7
A8,IO_L13P_0/GCLK8,0,GCLK,TRUE,A,8
A9,VCCAUX,VCCAUX,VCCAUX,,A,9
A10,IO_L12P_0/GCLK6,0,GCLK,TRUE,A,10
A11,IO_L09N_0,0,I/O,TRUE,A,11
A12,GND,GND,GND,,A,12
A13,IO_L06N_0/VREF_0,0,VREF,TRUE,A,13
A14,IO_L03N_0,0,I/O,TRUE,A,14
A15,IO_L03P_0,0,I/O,TRUE,A,15
A16,IO_L02N_0,0,I/O,TRUE,A,16
A17,TCK,VCCAUX,JTAG,,A,17
A18,GND,GND,GND,,A,18
B1,IO_L02N_3,3,I/O,TRUE,B,1
B2,IO_L02P_3,3,I/O,TRUE,B,2
B3,IO_L23P_0,0,I/O,TRUE,B,3
B4,IO_L21P_0,0,I/O,TRUE,B,4
B5,VCCO_0,0,VCCO,,B,5
B6,IO_L17N_0,0,I/O,TRUE,B,6
B7,IO_L13N_0/GCLK9,0,GCLK,TRUE,B,7
B8,IO_L14P_0/GCLK10,0,GCLK,TRUE,B,8
B9,IO_L12N_0/GCLK7,0,GCLK,TRUE,B,9
B10,IO_L11P_0/GCLK4,0,GCLK,TRUE,B,10
B11,IO_L09P_0,0,I/O,TRUE,B,11
B12,IO_L07N_0,0,I/O,TRUE,B,12
B13,IO_L06P_0,0,I/O,TRUE,B,13
B14,VCCO_0,0,VCCO,,B,14
B15,IO_L04P_0,0,I/O,TRUE,B,15
B16,IO_L02P_0/VREF_0,0,VREF,TRUE,B,16
B17,IO_L31N_1/A25,1,DUAL,TRUE,B,17
B18,IO_L30N_1/A23,1,DUAL,TRUE,B,18
C1,IO_L01N_3,3,I/O,TRUE,C,1
C2,IO_L01P_3,3,I/O,TRUE,C,2
C3,TMS,VCCAUX,JTAG,,C,3
C4,PROG_B,VCCAUX,CONFIG,,C,4
C5,IO_L22P_0,0,I/O,TRUE,C,5
C6,IO_L20P_0,0,I/O,TRUE,C,6
C7,IO_L15N_0,0,I/O,TRUE,C,7
C8,IO_L14N_0/GCLK11,0,GCLK,TRUE,C,8
C9,IO_L11N_0/GCLK5,0,GCLK,TRUE,C,9
C10,GND,GND,GND,,C,10
C11,IO_L10P_0,0,I/O,TRUE,C,11
C12,IO_L07P_0,0,I/O,TRUE,C,12
C13,IO_L05P_0,0,I/O,TRUE,C,13
C14,IO_L04N_0,0,I/O,TRUE,C,14
C15,IO_L01N_0,0,I/O,TRUE,C,15
C16,IO_L01P_0,0,I/O,TRUE,C,16
C17,IO_L31P_1/A24,1,DUAL,TRUE,C,17
C18,IO_L30P_1/A22,1,DUAL,TRUE,C,18
D1,IO_L07P_3,3,I/O,TRUE,D,1
D2,IO_L03N_3,3,I/O,TRUE,D,2
D3,IO_L03P_3,3,I/O,TRUE,D,3
D4,GND,GND,GND,,D,4
D5,IO_L22N_0,0,I/O,TRUE,D,5
D6,IO_L20N_0,0,I/O,TRUE,D,6
D7,GND,GND,GND,,D,7
D8,IO_L15P_0,0,I/O,TRUE,D,8
D9,IO_L16P_0,0,I/O,TRUE,D,9
D10,IO_L10N_0,0,I/O,TRUE,D,10
D11,VCCO_0,0,VCCO,,D,11
D12,IO_L05N_0,0,I/O,TRUE,D,12
D13,IP_0,0,INPUT,,D,13
D14,IP_0,0,INPUT,,D,14
D15,GND,GND,GND,,D,15
D16,IO_L29P_1/A20,1,DUAL,TRUE,D,16
D17,IO_L25N_1,1,I/O,TRUE,D,17
D18,IO_L25P_1,1,I/O,TRUE,D,18
E1,IO_L07N_3,3,I/O,TRUE,E,1
E2,VCCO_3,3,VCCO,,E,2
E3,IO_L06N_3,3,I/O,TRUE,E,3
E4,TDI,VCCAUX,JTAG,,E,4
E5,IO_L24N_0/PUDC_B,0,DUAL,TRUE,E,5
E6,IO_L24P_0/VREF_0,0,VREF,TRUE,E,6
E7,IO_L19N_0,0,I/O,TRUE,E,7
E8,VCCO_0,0,VCCO,,E,8
E9,IO_L16N_0,0,I/O,TRUE,E,9
E10,IP_0/VREF_0,0,VREF,,E,10
E11,IO_L08P_0,0,I/O,TRUE,E,11
E12,IP_0,0,INPUT,,E,12
E13,IP_0,0,INPUT,,E,13
E14,TDO,VCCAUX,JTAG,,E,14
E15,IO_L29N_1/A21,1,DUAL,TRUE,E,15
E16,IO_L26N_1/A17,1,DUAL,TRUE,E,16
E17,VCCO_1,1,VCCO,,E,17
E18,IO_L22N_1/A13,1,DUAL,TRUE,E,18
F1,IO_L10N_3/VREF_3,3,VREF,TRUE,F,1
F2,IO_L10P_3,3,I/O,TRUE,F,2
F3,IO_L09P_3,3,I/O,TRUE,F,3
F4,IO_L06P_3,3,I/O,TRUE,F,4
F5,IO_L05P_3,3,I/O,TRUE,F,5
F6,GND,GND,GND,,F,6
F7,IP_0,0,INPUT,,F,7
F8,IO_L19P_0,0,I/O,TRUE,F,8
F9,IP_0,0,INPUT,,F,9
F10,IP_0,0,INPUT,,F,10
F11,IO_L08N_0,0,I/O,TRUE,F,11
F12,IP_0,0,INPUT,,F,12
F13,IP_L32N_1,1,INPUT,TRUE,F,13
F14,IP_L32P_1/VREF_1,1,VREF,TRUE,F,14
F15,IO_L27N_1/A19,1,DUAL,TRUE,F,15
F16,IO_L26P_1/A16,1,DUAL,TRUE,F,16
F17,IO_L21N_1,1,I/O,TRUE,F,17
F18,IO_L22P_1/A12,1,DUAL,TRUE,F,18
G1,GND,GND,GND,,G,1
G2,IP_L12N_3,3,INPUT,TRUE,G,2
G3,IP_L12P_3,3,INPUT,TRUE,G,3
G4,IO_L09N_3,3,I/O,TRUE,G,4
G5,IO_L05N_3,3,I/O,TRUE,G,5
G6,IP_L04P_3,3,INPUT,TRUE,G,6
G7,IP_0,0,INPUT,,G,7
G8,IP_0,0,INPUT,,G,8
G9,IP_0,0,INPUT,,G,9
G10,VCCAUX,VCCAUX,VCCAUX,,G,10
G11,IP_0,0,INPUT,,G,11
G12,GND,GND,GND,,G,12
G13,IP_L28N_1,1,INPUT,TRUE,G,13
G14,IP_L24N_1,1,INPUT,TRUE,G,14
G15,IO_L27P_1/A18,1,DUAL,TRUE,G,15
G16,IO_L19N_1/A11,1,DUAL,TRUE,G,16
G17,IO_L21P_1,1,I/O,TRUE,G,17
G18,GND,GND,GND,,G,18
H1,IO_L13N_3,3,I/O,TRUE,H,1
H2,IO_L13P_3,3,I/O,TRUE,H,2
H3,IO_L14P_3/LHCLK0,3,LHCLK,TRUE,H,3
H4,VCCO_3,3,VCCO,,H,4
H5,IP_L08N_3/VREF_3,3,VREF,TRUE,H,5
H6,IP_L08P_3,3,INPUT,TRUE,H,6
H7,IP_L04N_3/VREF_3,3,VREF,TRUE,H,7
H8,GND,GND,GND,,H,8
H9,VCCINT,VCCINT,VCCINT,,H,9
H10,GND,GND,GND,,H,10
H11,VCCINT,VCCINT,VCCINT,,H,11
H12,IP_L28P_1/VREF_1,1,VREF,TRUE,H,12
H13,IP_L24P_1,1,INPUT,TRUE,H,13
H14,VCCO_1,1,VCCO,,H,14
H15,IO_L23N_1/A15,1,DUAL,TRUE,H,15
H16,IO_L19P_1/A10,1,DUAL,TRUE,H,16
H17,IO_L18N_1/RHCLK7,1,RHCLK,TRUE,H,17
H18,IO_L18P_1/IRDY1/RHCLK6,1,RHCLK,TRUE,H,18
J1,IO_L15N_3/IRDY2/LHCLK3,3,LHCLK,TRUE,J,1
J2,IO_L15P_3/LHCLK2,3,LHCLK,TRUE,J,2
J3,IO_L14N_3/LHCLK1,3,LHCLK,TRUE,J,3
J4,IO_L17P_3/LHCLK4,3,LHCLK,TRUE,J,4
J5,IP_L16P_3,3,INPUT,TRUE,J,5
J6,IO_L11N_3,3,I/O,TRUE,J,6
J7,IO_L11P_3,3,I/O,TRUE,J,7
J8,VCCINT,VCCINT,VCCINT,,J,8
J11,GND,GND,GND,,J,11
J12,VCCAUX,VCCAUX,VCCAUX,,J,12
J13,IP_L20N_1,1,INPUT,TRUE,J,13
J14,IO_L23P_1/A14,1,DUAL,TRUE,J,14
J15,GND,GND,GND,,J,15
J16,IO_L17P_1/RHCLK4,1,RHCLK,TRUE,J,16
J17,IO_L15N_1/TRDY1/RHCLK3,1,RHCLK,TRUE,J,17
J18,VCCAUX,VCCAUX,VCCAUX,,J,18
K1,VCCAUX,VCCAUX,VCCAUX,,K,1
K2,IO_L18P_3/TRDY2/LHCLK6,3,LHCLK,TRUE,K,2
K3,IO_L18N_3/LHCLK7,3,LHCLK,TRUE,K,3
K4,GND,GND,GND,,K,4
K5,IO_L17N_3/LHCLK5,3,LHCLK,TRUE,K,5
K6,IP_L16N_3,3,INPUT,TRUE,K,6
K7,VCCAUX,VCCAUX,VCCAUX,,K,7
K8,GND,GND,GND,,K,8
K11,VCCINT,VCCINT,VCCINT,,K,11
K12,IP_L20P_1/VREF_1,1,VREF,TRUE,K,12
K13,IP_L16P_1,1,INPUT,TRUE,K,13
K14,IP_L16N_1,1,INPUT,TRUE,K,14
K15,IO_L17N_1/RHCLK5,1,RHCLK,TRUE,K,15
K16,IO_L13N_1/A9,1,DUAL,TRUE,K,16
K17,IO_L14N_1/RHCLK1,1,RHCLK,TRUE,K,17
K18,IO_L15P_1/RHCLK2,1,RHCLK,TRUE,K,18
L1,IO_L19P_3/VREF_3,3,VREF,TRUE,L,1
L2,IO_L19N_3,3,I/O,TRUE,L,2
L3,IO_L23P_3,3,I/O,TRUE,L,3
L4,IO_L23N_3,3,I/O,TRUE,L,4
L5,VCCO_3,3,VCCO,,L,5
L6,IP_L20N_3,3,INPUT,TRUE,L,6
L7,IP_L20P_3,3,INPUT,TRUE,L,7
L8,VCCINT,VCCINT,VCCINT,,L,8
L9,GND,GND,GND,,L,9
L10,VCCINT,VCCINT,VCCINT,,L,10
L11,GND,GND,GND,,L,11
L12,IO_L11N_1/A7,1,DUAL,TRUE,L,12
L13,IO_L11P_1/A6,1,DUAL,TRUE,L,13
L14,IP_L08N_1/VREF_1,1,VREF,TRUE,L,14
L15,VCCO_1,1,VCCO,,L,15
L16,IP_L12N_1,1,INPUT,TRUE,L,16
L17,IO_L13P_1/A8,1,DUAL,TRUE,L,17
L18,IO_L14P_1/RHCLK0,1,RHCLK,TRUE,L,18
M1,GND,GND,GND,,M,1
M2,IO_L21N_3,3,I/O,TRUE,M,2
M3,IP_L24P_3,3,INPUT,TRUE,M,3
M4,IP_L24N_3,3,INPUT,TRUE,M,4
M5,IP_L28N_3,3,INPUT,TRUE,M,5
M6,IP_L28P_3,3,INPUT,TRUE,M,6
M7,GND,GND,GND,,M,7
M8,IP_2,2,INPUT,,M,8
M9,IP_2,2,INPUT,,M,9
M10,VCCAUX,VCCAUX,VCCAUX,,M,10
M11,IP_2/VREF_2,2,VREF,,M,11
M12,IP_2,2,INPUT,,M,12
M13,IP_L08P_1,1,INPUT,TRUE,M,13
M14,IO_L06N_1,1,I/O,TRUE,M,14
M15,IP_L12P_1/VREF_1,1,VREF,TRUE,M,15
M16,IO_L09P_1/A2,1,DUAL,TRUE,M,16
M17,IO_L09N_1/A3,1,DUAL,TRUE,M,17
M18,GND,GND,GND,,M,18
N1,IO_L21P_3,3,I/O,TRUE,N,1
N2,IO_L22N_3,3,I/O,TRUE,N,2
N3,IO_L26P_3,3,I/O,TRUE,N,3
N4,IO_L26N_3,3,I/O,TRUE,N,4
N5,IO_L29P_3,3,I/O,TRUE,N,5
N6,IO_L29N_3,3,I/O,TRUE,N,6
N7,IP_2,2,INPUT,,N,7
N8,IO_L07P_2,2,I/O,TRUE,N,8
N9,IP_2,2,INPUT,,N,9
N10,IP_2/VREF_2,2,VREF,,N,10
N11,IP_2,2,INPUT,,N,11
N12,IO_L19P_2,2,I/O,TRUE,N,12
N13,GND,GND,GND,,N,13
N14,IP_L04N_1/VREF_1,1,VREF,TRUE,N,14
N15,IO_L06P_1,1,I/O,TRUE,N,15
N16,IO_L05N_1,1,I/O,TRUE,N,16
N17,IO_L10P_1/A4,1,DUAL,TRUE,N,17
N18,IO_L10N_1/A5,1,DUAL,TRUE,N,18
P1,IO_L22P_3,3,I/O,TRUE,P,1
P2,VCCO_3,3,VCCO,,P,2
P3,IO_L30P_3,3,I/O,TRUE,P,3
P4,IP_L32N_3/VREF_3,3,VREF,TRUE,P,4
P5,IP_L32P_3,3,INPUT,TRUE,P,5
P6,IP_2/VREF_2,2,VREF,,P,6
P7,IP_2/VREF_2,2,VREF,,P,7
P8,IO_L07N_2,2,I/O,TRUE,P,8
P9,IP_2/VREF_2,2,VREF,,P,9
P10,IO_L15P_2,2,I/O,TRUE,P,10
P11,VCCO_2,2,VCCO,,P,11
P12,IO_L19N_2,2,I/O,TRUE,P,12
P13,IP_2/VREF_2,2,VREF,,P,13
P14,IP_2/VREF_2,2,VREF,,P,14
P15,IP_L04P_1,1,INPUT,TRUE,P,15
P16,IO_L05P_1,1,I/O,TRUE,P,16
P17,VCCO_1,1,VCCO,,P,17
P18,IO_L07N_1/VREF_1,1,VREF,TRUE,P,18
R1,IO_L25P_3,3,I/O,TRUE,R,1
R2,IO_L25N_3,3,I/O,TRUE,R,2
R3,IO_L30N_3,3,I/O,TRUE,R,3
R4,GND,GND,GND,,R,4
R5,IO_L04P_2,2,I/O,TRUE,R,5
R6,IP_2,2,INPUT,,R,6
R7,IO_L08P_2/D7,2,DUAL,TRUE,R,7
R8,VCCO_2,2,VCCO,,R,8
R9,IO_L09N_2,2,I/O,TRUE,R,9
R10,IO_L15N_2,2,I/O,TRUE,R,10
R11,IO_L16P_2,2,I/O,TRUE,R,11
R12,GND,GND,GND,,R,12
R13,IO_L20N_2/D3,2,DUAL,TRUE,R,13
R14,IO_L23P_2,2,I/O,TRUE,R,14
R15,GND,GND,GND,,R,15
R16,IO_L01P_1/HDC,1,DUAL,TRUE,R,16
R17,IO_L03N_1/A1,1,DUAL,TRUE,R,17
R18,IO_L07P_1,1,I/O,TRUE,R,18
T1,IO_L27P_3,3,I/O,TRUE,T,1
T2,IO_L27N_3,3,I/O,TRUE,T,2
T3,IO_L01P_2/M1,2,DUAL,TRUE,T,3
T4,IO_L03P_2/RDWR_B,2,DUAL,TRUE,T,4
T5,IO_L04N_2,2,I/O,TRUE,T,5
T6,IO_L06P_2,2,I/O,TRUE,T,6
T7,IO_L08N_2/D6,2,DUAL,TRUE,T,7
T8,IO_L09P_2,2,I/O,TRUE,T,8
T9,GND,GND,GND,,T,9
T10,IO_L13N_2/GCLK1,2,GCLK,TRUE,T,10
T11,IO_L16N_2/MOSI/CSI_B,2,DUAL,TRUE,T,11
T12,IO_L18P_2/AWAKE,2,PWRMGMT,TRUE,T,12
T13,IO_L20P_2/INIT_B,2,DUAL,TRUE,T,13
T14,IO_L21N_2,2,I/O,TRUE,T,14
T15,IO_L23N_2,2,I/O,TRUE,T,15
T16,SUSPEND,VCCAUX,PWRMGMT,,T,16
T17,IO_L01N_1/LDC2,1,DUAL,TRUE,T,17
T18,IO_L03P_1/A0,1,DUAL,TRUE,T,18
U1,IO_L31P_3,3,I/O,TRUE,U,1
U2,IO_L31N_3,3,I/O,TRUE,U,2
U3,IO_L01N_2/M0,2,DUAL,TRUE,U,3
U4,IO_L03N_2/VS2,2,DUAL,TRUE,U,4
U5,VCCO_2,2,VCCO,,U,5
U6,IO_L06N_2,2,I/O,TRUE,U,6
U7,IO_L10P_2/D5,2,DUAL,TRUE,U,7
U8,IO_L11P_2/GCLK12,2,GCLK,TRUE,U,8
U9,IO_L12P_2/GCLK14,2,GCLK,TRUE,U,9
U10,IO_L13P_2/GCLK0,2,GCLK,TRUE,U,10
U11,IO_L14N_2/GCLK3,2,GCLK,TRUE,U,11
U12,IO_L17P_2,2,I/O,TRUE,U,12
U13,IO_L18N_2/DOUT,2,DUAL,TRUE,U,13
U14,VCCO_2,2,VCCO,,U,14
U15,IO_L22N_2/D1,2,DUAL,TRUE,U,15
U16,IO_L24N_2/CCLK,2,DUAL,TRUE,U,16
U17,IO_L02P_1/LDC1,1,DUAL,TRUE,U,17
U18,IO_L02N_1/LDC0,1,DUAL,TRUE,U,18
V1,GND,GND,GND,,V,1
V2,IO_L02P_2/M2,2,DUAL,TRUE,V,2
V3,IO_L02N_2/CSO_B,2,DUAL,TRUE,V,3
V4,IO_L05P_2/VS1,2,DUAL,TRUE,V,4
V5,IO_L05N_2/VS0,2,DUAL,TRUE,V,5
V6,IO_L10N_2/D4,2,DUAL,TRUE,V,6
V7,GND,GND,GND,,V,7
V8,IO_L11N_2/GCLK13,2,GCLK,TRUE,V,8
V9,IO_L12N_2/GCLK15,2,GCLK,TRUE,V,9
V10,VCCAUX,VCCAUX,VCCAUX,,V,10
V11,IO_L14P_2/GCLK2,2,GCLK,TRUE,V,11
V12,GND,GND,GND,,V,12
V13,IO_L17N_2,2,I/O,TRUE,V,13
V14,IO_L21P_2,2,I/O,TRUE,V,14
V15,IO_L22P_2/D2,2,DUAL,TRUE,V,15
V16,IO_L24P_2/D0/DIN/MISO,2,DUAL,TRUE,V,16
V17,DONE,VCCAUX,CONFIG,,V,17
V18,GND,GND,GND,,V,18
